sessao_id,data,sessao,autor,comentario,fala,link
10289,2021-10-05,62, Presidente,Omar Aziz. PSD - AM,"– Senador Renan, eu ontem, assistindo à TV e lendo, saiu que dois americanos, um libanês e naturalizado americano, ganharam o Prêmio Nobel de Medicina. Pensei que o pessoal que estava concorrendo do Brasil, que prescreveu cloroquina, induziu o povo a tomar cloroquina... Nenhum deles foi citado sequer. Pensei que alguém ia, porque uma pessoa que descobre essa fórmula mágica de salvar pessoas em plena pandemia, com certeza não ganharia só o Prêmio Nobel de Medicina, iria ganhar muito mais coisa. Então, está comprovado que, em plena pandemia, não há nenhuma solução mágica para imunizar a não ser a vacina. A vacina está ainda como a grande salvação da população mundial e principalmente da população brasileira para imunização.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Presidente,Omar Aziz. PSD - AM,"Então, está comprovado que, em plena pandemia, não há nenhuma solução mágica para imunizar a não ser a vacina. A vacina está ainda como a grande salvação da população mundial e principalmente da população brasileira para imunização.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Izalci Lucas,Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF. Pela ordem.,"– Relator, se me permite... V. Exa. está encerrando o relatório, e eu tenho um voto complementar. Até quando V. Exa. está recebendo as contribuições?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.,"– O Presidente Omar Aziz anunciou hoje o calendário: a partir do dia 15, eu estarei com o relatório pronto, do meu ponto de vista, e conversarei individualmente com cada um dos membros da Comissão Parlamentar de Inquérito para recolher encaminhamentos e para discutir os encaminhamentos existentes – a partir do dia 15.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.,"No dia 19, nós vamos fazer a leitura do relatório aqui na Comissão Parlamentar de Inquérito e teremos, às 9h, antes da leitura, uma cerimônia de encerramento dos trabalhos da Comissão Parlamentar de Inquérito, que acontecerá no Auditório Petrônio Portela. Nós sairemos de lá e viremos para a Comissão exatamente para começarmos a ler o relatório.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.,"Alguém deverá apresentar pedido de vista, propostas de voto em separado, o Presidente vai estudar um prazo provavelmente para conceder vista, e aí marcaremos provavelmente para o dia 20, o dia seguinte, a discussão e a votação do relatório.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Izalci Lucas,Bloco Parlamentar PODEMOS/PSDB/PSL/PSDB - DF,"– É especificamente do DF, porque eu fiz um complemento só para...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,– Por favor.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Presidente,Omar Aziz. PSD - AM,– Todo Senador que quiser contribuir vai ter espaço para conversar com o Relator.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Presidente,Omar Aziz. PSD - AM,"Além disso, nós iremos fazer também aqui no Senado Federal – uma proposta feita pelo Senador Renan Calheiros e acolhida por todos nós – um Memorial, em que ficará registrada, infelizmente, a perda de mais de 600 mil vidas que essa pandemia já nos trouxe.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Presidente,Omar Aziz. PSD - AM,"Tenho certeza absoluta de que isso que foi proposto pelo Relator não é só uma homenagem, que já seria o mínimo que nós poderíamos fazer por essas vítimas da covid, mas, sim, para que, futuramente, Congressistas que estejam aqui... Se, porventura – e a gente espera que isso não aconteça –, tivermos uma nova pandemia, que sirva de exemplo para que os encaminhamentos, a direção tenha que ser a direção do lado certo e não do lado que nós vimos acontecer e que chegamos a essa quantidade de vítimas. Então, isso é para ficar na história do Senado Federal não para nós que somos membros aqui dizermos que nós somos melhores que ninguém, mas, sim, para que futuramente – espero que nunca mais isso aconteça no Brasil e nem no mundo – uma nova pandemia seja gerenciada de forma diferente da que foi gerenciada dessa vez, em que a gente – volto a repetir – perdeu amigos, parentes, conhecidos, personalidades, e que deixou o lar de muitos brasileiros enlutado. Isso não tem volta, o sofrimento dessas pessoas não tem volta. Mas é possível a gente se preparar futuramente para que quem estiver no Governo de plantão não tome decisões equivocadas, decisões erradas que se voltem contra a ciência e causem o que causaram no Brasil.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Presidente,Omar Aziz. PSD - AM,"Isso não tem volta, o sofrimento dessas pessoas não tem volta. Mas é possível a gente se preparar futuramente para que quem estiver no Governo de plantão não tome decisões equivocadas, decisões erradas que se voltem contra a ciência e causem o que causaram no Brasil.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Presidente,Omar Aziz. PSD - AM,Senador Renan.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.,"– Muito obrigado, Presidente.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Como Relator.,"Passamos ao interrogatório. Sr. Raimundo Nonato, V. Sa. é sócio minoritário da VTCLog, correto?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Raimundo Nonato Brasil,Para depor.,"– Correto, Sr. Relator.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Para que todos saibam, nós pretendíamos ouvir hoje aqui o Sr. Carlos Alberto de Sá, que, em função de doença, não pôde aqui estar, e nós chamamos, por deliberação majoritária desta Comissão Parlamentar de Inquérito, o Sr. Raimundo Nonato Brasil.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,Que funções específicas V. Sa. desempenha no cotidiano da VTCLog?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Raimundo Nonato Brasil,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Excelência, eu sou sócio minoritário da VTCLog. Eu trabalho no chão de fábrica da empresa, no CD do SUS, em Guarulhos, no Rio de Janeiro, Brasília e Recife. Eu sou um homem do chão de fábrica, do dia a dia da empresa.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Em outras palavras, qual é a sua participação funcional e administrativa e quais são as funções administrativas também dos demais sócios da empresa, do Carlos Alberto de Sá, da Teresa Cristina Reis de Sá e do senhor?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Raimundo Nonato Brasil,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Eu fico no dia a dia da empresa. O Sr. Carlos Alberto e a D. Teresa já estão afastados há alguns anos do dia a dia da empresa, Sr. Relator.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,– Os proprietários se envolvem diretamente nas negociações com órgãos públicos?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Raimundo Nonato Brasil,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Não, Sr. Relator, não se envolvem.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Quem é que faz as tratativas com órgãos públicos, em nome da empresa?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Raimundo Nonato Brasil,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Quem faz as tratativas, em nome da empresa, é a nossa área jurídica e a nossa Diretoria Executiva.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,– Diretoria Executiva.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"Quem é, por favor, Sr. Raimundo Nonato, que exerce o cargo de diretor-executivo hoje na VTCLog?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Raimundo Nonato Brasil,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,– A Sra. Andreia Lima.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,– A Sra. Andreia Lima.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Cenadi,"V. Sa. confirma – essa informação é importante – que foi condenado por corrupção ativa, por pagar propinas, entre 2004 e 2009, a dois servidores da extinta Central Nacional de Armazenamento e Distribuição de Imunobiológicos ?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Raimundo Nonato Brasil,Cenadi,"– Sr. Relator, a nossa empresa, a VTC, não foi condenada. Isso ainda está na Justiça para ser julgado, Sr. Relator. Recursos...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Com recurso, não é? Nós tivemos, em abril de 2019, uma sentença do Juiz Marcos Molinari, da Justiça Federal do Rio de Janeiro, que condenou os três sócios. Isso está hoje em grau de recurso, não é isso?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Raimundo Nonato Brasil,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Pois não, senhor.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– A VTCLog integra o Grupo Voetur? Qual setor hoje tem mais peso no faturamento da Voetur, o de turismo ou o de logística?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Raimundo Nonato Brasil,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Sr. Relator, eu respondo pela VTC; das outras empresas do grupo eu não sou sócio. Então, eu diria que eu não sei responder, só sei responder na parte da VTCLog, da qual eu sou sócio. As outras não...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– O senhor não tem, por exemplo, informações sobre os contratos do grupo Voetur com o poder público, por exemplo? Os contratos que se fizeram em nome da empresa? É isso?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Raimundo Nonato Brasil,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Excelência, eu não tenho conhecimento desse fato e gostaria de meu direito constitucional... Peço licença para o senhor, o meu direito constitucional de ficar em silêncio. Eu não sei todos os contratos.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,– Tá.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"Segundo o portal da transparência, há vários contratos da Voetur Turismo e Representações Ltda. com o Governo Federal, mas, entre os de maior valor, apenas o Contrato nº 4, de 2019, do Ministério da Economia, foi celebrado na gestão do Sr. Jair Bolsonaro. Dos vigentes, no atual Governo, e de maior valor, nós temos aqui uma lista com os 12 primeiros que estão listados: um contrato, por pregão eletrônico, com a Fundação Coordenação de Aperfeiçoamento de Pessoal de Nível Superior, de R$131 milhões – são doze contratos –; um contrato com o Comando do Exército, de 42 milhões; um contrato com o Ministério da Educação, de 34 milhões; um contrato com o Instituto Nacional de Seguro Social, de 20 milhões; um contrato com a Fundação Nacional de Saúde, de 19 milhões; um contrato com a Fundação Coordenação e Aperfeiçoamento de Pessoal de Nível Superior, de 14 milhões; Agência Nacional de Mineração, 10 milhões; Fundação Universidade de Brasília, 10 milhões; Comando da Aeronáutica, 9,8 milhões; Comando do Exército, 9,6 milhões; Ministério da Saúde, 8,1 milhões; Controladoria-Geral da União, unidades com vínculo direto, 8 milhões.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,Quais foram os contratos que a VTCLog firmou com o Ministério da Saúde? O senhor sabe?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Raimundo Nonato Brasil,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– Sr. Relator, Excelência, por favor, qual o período que o senhor... É porque são longos anos e se o senhor puder... Se o senhor, com todo respeito, toda consideração...",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,"– É que nós temos aqui uma relação dos contratos firmados da empresa com órgãos públicos, especialmente com o Ministério da Saúde. Eu listei aqui apenas os principais contratos.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Presidente,Omar Aziz. PSD - AM. Fora do microfone.,– É da VTCLog ou da Voetur?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,– É da VTCLog.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Presidente,Omar Aziz. PSD - AM,– E a Voetur tem contratos também?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Renan Calheiros,Bloco Parlamentar Unidos pelo Brasil/MDB - AL,– Tem.,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Presidente,Omar Aziz. PSD - AM. Para interpelar.,"– Quem é o responsável pela Voetur? O senhor sabe, Sr. Raimundo Nonato Brasil?",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Raimundo Nonato Brasil,Para depor.,– Quem é o responsável pela Voetur?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
10289,2021-10-05,62, Presidente,Omar Aziz. PSD - AM,– É. O senhor sabe me dizer?,https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10289
