sessao_id,data,sessao,autor,comentario,fala,link
10091,2021-07-09,34, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"– Bom dia, Sra. Senadora, Srs. Senadores!",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10091
10091,2021-07-09,34, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"Havendo número regimental, declaro aberta a 34ª Reunião desta Comissão Parlamentar de Inquérito.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10091
10091,2021-07-09,34, Presidente,Omar Aziz. PSD - AM. Fala da Presidência.,"A presente reunião destina-se ao depoimento de William Amorim Santana, servidor do Ministério da Saúde, em atendimento ao requerimento do Senador Randolfe Rodrigues.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10091
10091,2021-07-09,34, Presidente,Pausa.,"Peço que o servidor possa ser encaminhado aqui, por favor.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10091
10091,2021-07-09,34, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE,"– Sr. Presidente, quando possível, eu queria pedir a palavra pela ordem.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10091
10091,2021-07-09,34, Presidente,Omar Aziz. PSD - AM,"– Pois não, Senador, com a palavra.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10091
10091,2021-07-09,34, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.,"– Sr. Presidente, acho que foi de conhecimento de todos matéria publicada pelo site The Intercept que trata de matéria também relativa à aquisição de vacinas pelo Governo Federal. A matéria constata que o Governo Federal adquiriu dez milhões de doses da vacina Sputnik, russa. Essas vacinas foram compradas por intermédio da empresa farmacêutica União Química. Essas vacinas foram compradas ao preço de US$11,95, enquanto o Consórcio Nordeste e outros governos – aliás, o Consórcio Nordeste, é sempre aqui citado com tanta ênfase por alguns companheiros – adquiriram essas doses por US$9,95, portanto uma diferença de US$2 por dose, ou seja, o custo final dessas doses levaria a uma situação de um dano ao Erário na base de R$693 milhões, dos quais R$100 milhões representariam o que poderia ser chamado de superfaturamento. A matéria – eu próprio também tive a oportunidade de conversar com representantes do Consórcio Nordeste – coloca como alegação do Governo Federal e da União Química o custo de frete e outros preços e outras coisas para desembaraço. No entanto, o frete mais caro chega a US$0,63 centavos por dose.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10091
10091,2021-07-09,34, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.,"Portanto, me parece, Sr. Relator, mais um tema que precisa ser objeto da nossa investigação, porque tudo faz crer que há aqui um processo de superfaturamento. É a mesma vacina, comprada da mesma fonte, utilizando os mesmos caminhos, no entanto com uma diferença de US$2 por dose.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10091
10091,2021-07-09,34, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.,"Eu vou proceder à solicitação dos requerimentos que se fazem necessários para esta investigação, mas é importante que incluamos no radar da nossa CPI mais esse, que parece ser outro escândalo.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10091
10091,2021-07-09,34, Humberto Costa,Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.,"Muito obrigado, Sr. Presidente.",https://www25.senado.leg.br/web/atividade/notas-taquigraficas/-/notas/r/10091
